row	tc_id	setting	alias_status	path_now	path_proposed	control_proposed	proxi_now	proxi_proposed	flags
249	(F 欄空)	SWITCH 3 Type	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
250	(F 欄空)	SWITCH 3 Type	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
251	(F 欄空)	SWITCH 4 Type	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
252	(F 欄空)	SWITCH 4 Type	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
253	(F 欄空)	SWITCH 4 Type	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
254	(F 欄空)	SWITCH 1 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
255	(F 欄空)	SWITCH 1 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
256	(F 欄空)	SWITCH 1 Hold Last State	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
257	(F 欄空)	SWITCH 2 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
258	(F 欄空)	SWITCH 2 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
259	(F 欄空)	SWITCH 2 Hold Last State	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
260	(F 欄空)	SWITCH 3 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
261	(F 欄空)	SWITCH 3 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
262	(F 欄空)	SWITCH 3 Hold Last State	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
263	(F 欄空)	SWITCH 4 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
264	(F 欄空)	SWITCH 4 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
265	(F 欄空)	SWITCH 4 Hold Last State	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
266	(F 欄空)	Suspension Flash Lights With Lower	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 27 (ASM/ASCM)$ is set to "Absent"	PROXI CAN node 27 (ASM/ASCM) = 0 (Absent)	PATH_ABSENT｜分支 (1) 形制改寫
267	(F 欄空)	Suspension Flash Lights With Lower	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 27 (ASM/ASCM)$ is set to "Present"	PROXI CAN node 27 (ASM/ASCM) = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
268	(F 欄空)	Suspension Flash Lights With Lower	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI CAN node 27 (ASM/ASCM) = 1 (Present) ; PROXI Market_Area = 0 (NAFTA)	PATH_ABSENT｜分支 (2) 总控表 No.269
269	(F 欄空)	Suspension Flash Lights With Lower	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI CAN node 27 (ASM/ASCM) = 1 (Present) ; PROXI Market_Area = 0 (NAFTA)	PATH_ABSENT｜分支 (2) 总控表 No.269
270	(F 欄空)	Suspension Flash Lights With Lower	exact					PROXI CAN node 27 (ASM/ASCM) = 1 (Present) ; PROXI Market_Area = 0 (NAFTA)	PATH_ABSENT｜分支 (2) 总控表 No.269
271	(F 欄空)	Suspension Sound Horn With Lower	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 27 (ASM/ASCM)$ is set to "Absent"	PROXI CAN node 27 (ASM/ASCM) = 0 (Absent)	PATH_ABSENT｜分支 (1) 形制改寫
272	(F 欄空)	Suspension Sound Horn With Lower	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 27 (ASM/ASCM)$ is set to "Present"	PROXI CAN node 27 (ASM/ASCM) = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
273	(F 欄空)	Suspension Sound Horn With Lower	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI CAN node 27 (ASM/ASCM) = 1 (Present) ; PROXI Market_Area = 0 (NAFTA)	PATH_ABSENT｜分支 (2) 总控表 No.270
274	(F 欄空)	Suspension Sound Horn With Lower	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI CAN node 27 (ASM/ASCM) = 1 (Present) ; PROXI Market_Area = 0 (NAFTA)	PATH_ABSENT｜分支 (2) 总控表 No.270
275	(F 欄空)	Suspension Sound Horn With Lower	exact					PROXI CAN node 27 (ASM/ASCM) = 1 (Present) ; PROXI Market_Area = 0 (NAFTA)	PATH_ABSENT｜分支 (2) 总控表 No.270
276	(F 欄空)	Rear Guidance Lights with Cargo Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $(Utility_Lighting)$ is set to "Absent"	PROXI (Utility_Lighting) = ? (Absent)｜RAW_MISSING：(Utility_Lighting) 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
277	(F 欄空)	Rear Guidance Lights with Cargo Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $(Utility_Lighting)$ is set to "Type 1"	PROXI (Utility_Lighting) = ? (Type 1)	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
278	(F 欄空)	Rear Guidance Lights with Cargo Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Utility_Lighting = 1 (Type 1)	PATH_ABSENT｜分支 (2) 总控表 No.272
279	(F 欄空)	Rear Guidance Lights with Cargo Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Utility_Lighting = 1 (Type 1)	PATH_ABSENT｜分支 (2) 总控表 No.272
280	(F 欄空)	Rear Guidance Lights with Cargo Lights	exact					PROXI Utility_Lighting = 1 (Type 1)	PATH_ABSENT｜分支 (2) 总控表 No.272
281	(F 欄空)	Suspension Default Ride Height	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 27 (ASM/ASCM)$ is set to "Absent"	PROXI CAN node 27 (ASM/ASCM) = 0 (Absent)	PATH_ABSENT｜分支 (1) 形制改寫
282	(F 欄空)	Suspension Default Ride Height	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 27 (ASM/ASCM)$ is set to "Present"	PROXI CAN node 27 (ASM/ASCM) = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
283	(F 欄空)	Suspension Default Ride Height	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
284	(F 欄空)	Suspension Default Ride Height	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
285	(F 欄空)	Suspension Default Ride Height	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
286	(F 欄空)	AUX Switches	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $AUX_Switch_Types$ is set to "Type1"	PROXI AUX_Switch_Types = ? (Type1)	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
287	(F 欄空)	SWITCH 1 Power Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
288	(F 欄空)	SWITCH 1 Power Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
289	(F 欄空)	SWITCH 1 Power Mode	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
290	(F 欄空)	SWITCH 2 Power Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
291	(F 欄空)	SWITCH 2 Power Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
292	(F 欄空)	SWITCH 2 Power Mode	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
293	(F 欄空)	SWITCH 3 Power Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
294	(F 欄空)	SWITCH 3 Power Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
295	(F 欄空)	SWITCH 3 Power Mode	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
296	(F 欄空)	SWITCH 4 Power Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
297	(F 欄空)	SWITCH 4 Power Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
298	(F 欄空)	SWITCH 4 Power Mode	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
299	(F 欄空)	Suspension Service Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 27 (ASM/ASCM)$ is set to "Absent"	PROXI CAN node 27 (ASM/ASCM) = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
300	(F 欄空)	Suspension Service Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 27 (ASM/ASCM)$ is set to "Present"	PROXI CAN node 27 (ASM/ASCM) = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
301	(F 欄空)	Suspension Service Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
302	(F 欄空)	Suspension Service Mode	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
303	(F 欄空)	Suspension Service Mode	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
304	(F 欄空)	Suspension Display Messages	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 27 (ASM/ASCM)$ is set to "Absent"	PROXI CAN node 27 (ASM/ASCM) = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
305	(F 欄空)	Suspension Display Messages	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 27 (ASM/ASCM)$ is set to "Present"	PROXI CAN node 27 (ASM/ASCM) = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
306	(F 欄空)	Suspension Display Messages	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI CAN node 27 (ASM/ASCM) = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.161
307	(F 欄空)	Suspension Display Messages	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI CAN node 27 (ASM/ASCM) = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.161
308	(F 欄空)	Suspension Display Messages	exact					PROXI CAN node 27 (ASM/ASCM) = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.161
309	(F 欄空)	Tilt Mirror in Reverse	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Tilt_in_Reverse_Mirror$ is set to "Absent"	PROXI Tilt_in_Reverse_Mirror = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
310	(F 欄空)	Tilt Mirror in Reverse	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Tilt_in_Reverse_Mirror$ is set to "Present"	PROXI Tilt_in_Reverse_Mirror = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
311	(F 欄空)	Tilt Mirror in Reverse	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Tilt_in_Reverse_Mirror = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.163
312	(F 欄空)	Tilt Mirror in Reverse	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Tilt_in_Reverse_Mirror = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.163
313	(F 欄空)	Tilt Mirror in Reverse	exact					PROXI Tilt_in_Reverse_Mirror = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.163
314	(F 欄空)	Tire Fill Alert	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Selectable_Tire_Fill_Alert$ is set to "Absent"	PROXI Selectable_Tire_Fill_Alert = ? (Absent)｜RAW_MISSING：Selectable_Tire_Fill_Alert 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
315	(F 欄空)	Tire Fill Alert	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Selectable_Tire_Fill_Alert$ is set to "Present"	PROXI Selectable_Tire_Fill_Alert = ? (Present)	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
316	(F 欄空)	Tire Fill Alert	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Tire_Fill_Alert = 1 (Enabled)	PATH_ABSENT｜分支 (2) 总控表 No.164
317	(F 欄空)	Tire Fill Alert	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Tire_Fill_Alert = 1 (Enabled)	PATH_ABSENT｜分支 (2) 总控表 No.164
318	(F 欄空)	Tire Fill Alert	exact					PROXI Tire_Fill_Alert = 1 (Enabled)	PATH_ABSENT｜分支 (2) 总控表 No.164
319	(F 欄空)	Ready to Drive Pop-Up	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Electric Drive > Ready to Drive Pop-Up	On/Off Checkbox	PROXI $Ready_To_Drive_Menu$ is set to "Absent"	PROXI Ready_To_Drive_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
320	(F 欄空)	Ready to Drive Pop-Up	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Electric Drive > Ready to Drive Pop-Up	On/Off Checkbox	PROXI $Ready_To_Drive_Menu$ is set to "Present"	PROXI Ready_To_Drive_Menu = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
321	(F 欄空)	Ready to Drive Pop-Up	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Electric Drive > Ready to Drive Pop-Up	On/Off Checkbox		PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	ALWAYS_FALSE;PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
322	(F 欄空)	Ready to Drive Pop-Up	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Electric Drive > Ready to Drive Pop-Up	On/Off Checkbox		PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	ALWAYS_FALSE;PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
323	(F 欄空)	Ready to Drive Pop-Up	exact		Settings > Electric Drive > Ready to Drive Pop-Up	On/Off Checkbox		PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	ALWAYS_FALSE;PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
324	(F 欄空)	Auto Fold Mirrors	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Auto_Power_Folding_Mirrors$ is set to "Absent"	PROXI Auto_Power_Folding_Mirrors = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
325	(F 欄空)	Auto Fold Mirrors	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Auto_Power_Folding_Mirrors$ is set to "Present"	PROXI Auto_Power_Folding_Mirrors = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
326	(F 欄空)	Auto Fold Mirrors	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
327	(F 欄空)	Auto Fold Mirrors	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
328	(F 欄空)	Auto Fold Mirrors	exact					PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
329	(F 欄空)	Driver Easy Exit Seat	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Easy_Entry_Menu$ is set to "Absent"	PROXI Easy_Entry_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
330	(F 欄空)	Driver Easy Exit Seat	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Easy_Entry_Menu$ is set to "Present"	PROXI Easy_Entry_Menu = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
331	(F 欄空)	Driver Easy Exit Seat	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
332	(F 欄空)	Driver Easy Exit Seat	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
333	(F 欄空)	Driver Easy Exit Seat	exact					PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
334	(F 欄空)	Engine Off Power Delay	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
335	(F 欄空)	Engine Off Power Delay	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
336	(F 欄空)	Engine Off Power Delay	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
337	(F 欄空)	Engine Off Power Delay	exact					PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
338	(F 欄空)	Hill Start Assist	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > Hill Start Assist	On/Off Checkbox	PROXI $Hill_Start_Menu_Presence$ is set to "Absent"	PROXI Hill_Start_Menu_Presence = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
339	(F 欄空)	Hill Start Assist	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > Hill Start Assist	On/Off Checkbox	PROXI $Hill_Start_Menu_Presence$ is set to "Present"	PROXI Hill_Start_Menu_Presence = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
340	(F 欄空)	Hill Start Assist	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > Hill Start Assist	On/Off Checkbox		PROXI Presence = ? (Present)	PATH_ABSENT;RAW_MISSING｜分支 (2) 总控表 No.152
341	(F 欄空)	Hill Start Assist	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > Hill Start Assist	On/Off Checkbox		PROXI Presence = ? (Present)	PATH_ABSENT;RAW_MISSING｜分支 (2) 总控表 No.152
342	(F 欄空)	Hill Start Assist	exact		Settings > Safety & Driving Assistance > Hill Start Assist	On/Off Checkbox		PROXI Presence = ? (Present)	PATH_ABSENT;RAW_MISSING｜分支 (2) 总控表 No.152
343	(F 欄空)	Headlights with Wipers	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Mirrors & Wipers > Headlights with Wipers	On/Off Checkbox	PROXI $Twilight_Sensor$ is set to "Absent"	PROXI Twilight_Sensor = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT;VARIANT_UNRESOLVED｜分支 (1) 形制改寫
344	(F 欄空)	Headlights with Wipers	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Mirrors & Wipers > Headlights with Wipers	On/Off Checkbox	PROXI $Twilight_Sensor$ is set to "Present"	PROXI Twilight_Sensor = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED｜分支 (1) 形制改寫
345	(F 欄空)	Headlights with Wipers	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Mirrors & Wipers > Headlights with Wipers	On/Off Checkbox		PROXI Twilight_Sensor = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED｜分支 (2) 总控表 No.153
346	(F 欄空)	Headlights with Wipers	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Mirrors & Wipers > Headlights with Wipers	On/Off Checkbox		PROXI Twilight_Sensor = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED｜分支 (2) 总控表 No.153
347	(F 欄空)	Headlights with Wipers	exact		Settings > Mirrors & Wipers > Headlights with Wipers	On/Off Checkbox		PROXI Twilight_Sensor = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED｜分支 (2) 总控表 No.153
348	(F 欄空)	Trailer Name	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Trailer > Trailer 1 > Trailer Name	>	PROXI $CAN node 95$ is set to "Absent"	PROXI CAN node 95 = ? (Absent)｜RAW_MISSING：CAN node 95 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT;VARIANT_UNRESOLVED｜分支 (1) 形制改寫
349	(F 欄空)	Trailer Name	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Trailer > Trailer 1 > Trailer Name	>	PROXI $CAN node 95$ is set to "Present"	PROXI CAN node 95 = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED｜分支 (1) 形制改寫
350	(F 欄空)	Trailer Name	exact		Settings > Trailer > Trailer 1 > Trailer Name	>		PROXI CAN node 95 (ITBM/ITCM) = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED｜分支 (2) 总控表 No.201
351	(F 欄空)	Trailer Brake Type	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 95$ is set to "Absent"	PROXI CAN node 95 = ? (Absent)｜RAW_MISSING：CAN node 95 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
352	(F 欄空)	Trailer Brake Type	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 95$ is set to "Present"	PROXI CAN node 95 = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
353	(F 欄空)	Trailer Brake Type	exact					PROXI CAN node 95 (ITBM/ITCM) = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.200
354	(F 欄空)	Automatic Trailer Light Check	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Trailer_Light_Check$ is set to "Absent"	PROXI Trailer_Light_Check = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
355	(F 欄空)	Automatic Trailer Light Check	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Trailer_Light_Check$ is set to "Present"	PROXI Trailer_Light_Check = ? (Present)	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
356	(F 欄空)	Automatic Trailer Light Check	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
357	(F 欄空)	Automatic Trailer Light Check	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
358	(F 欄空)	Automatic Trailer Light Check	exact					PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
359	(F 欄空)	Blind Spot with Trailer Detection	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Blindspot_Trailer_Detection$ is set to "Absent"	PROXI Blindspot_Trailer_Detection = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
360	(F 欄空)	Blind Spot with Trailer Detection	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Blindspot_Trailer_Detection$ is set to "Present"	PROXI Blindspot_Trailer_Detection = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
361	(F 欄空)	Blind Spot with Trailer Detection	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Blindspot_Trailer_Detection = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.271
362	(F 欄空)	Blind Spot with Trailer Detection	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Blindspot_Trailer_Detection = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.271
363	(F 欄空)	Blind Spot with Trailer Detection	exact					PROXI Blindspot_Trailer_Detection = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.271
364	(F 欄空)	Power Side Step	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > Power Side Step	2 radio buttons "Auto" / "Store"	PROXI $CAN node 97$ is set to "Absent"	PROXI CAN node 97 = ? (Absent)｜RAW_MISSING：CAN node 97 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
365	(F 欄空)	Power Side Step	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > Power Side Step	2 radio buttons "Auto" / "Store"	PROXI $CAN node 97$ is set to "Present"	PROXI CAN node 97 = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
366	(F 欄空)	Power Side Step	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > Power Side Step	2 radio buttons "Auto" / "Store"		PROXI CAN node 97 (PSSM) = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.206
367	(F 欄空)	Power Side Step	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > Power Side Step	2 radio buttons "Auto" / "Store"		PROXI CAN node 97 (PSSM) = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.206
